vehicle_id,driver_id,driver_name,vehicle_type,timestamp,gps_latitude,gps_longitude,speed_kmh,fuel_consumption_rate,fuel_level_pct,distance_remaining_km,traffic_congestion,weather_condition,trip_progress_pct,delivery_status,delay_risk,estimated_arrival_time_min
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T05:11:54.206321,24.88398,84.21611,81.4,34.4,41.6,137.59,Moderate,Clear,78.9,In Transit,Moderate,124.6
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T05:15:54.206321,24.9221,83.87829,88.8,30.43,38.8,103.19,Low,Clear,84.2,In Transit,Low,71.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T05:19:54.206321,24.98514,83.55014,93.2,32.12,33.4,68.79,Low,Clear,89.5,In Transit,Low,42.7
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T05:23:54.206321,25.15137,83.26202,78.0,33.15,28.0,34.4,Low,Clear,94.7,In Transit,Low,27.8
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T05:27:54.206321,25.3176,82.9739,92.3,30.07,25.3,0.0,Low,Clear,100.0,Arrived,Low,2.0
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T18:11:54.206321,22.5726,88.3639,52.7,40.11,98.7,653.55,High,Clear,0.0,High Risk,High,1118.0
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T18:15:54.206321,22.83061,88.17805,76.7,35.62,93.7,619.15,Moderate,Clear,5.3,High Risk,High,579.6
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T18:19:54.206321,23.08153,87.98036,77.2,32.61,89.7,584.76,Moderate,Clear,10.5,High Risk,High,543.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T18:23:54.206321,23.29354,87.74483,87.9,29.16,88.7,550.36,Low,Clear,15.8,In Transit,Low,376.3
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T18:27:54.206321,23.44686,87.45223,69.2,33.17,84.3,515.96,Moderate,Clear,21.1,High Risk,High,533.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T18:31:54.206321,23.59595,87.15685,57.0,41.9,81.4,481.56,High,Clear,26.3,High Risk,High,759.2
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T18:35:54.206321,23.71255,86.84747,51.1,37.54,75.3,447.17,High,Clear,31.6,High Risk,High,782.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T18:39:54.206321,23.77829,86.51773,93.1,32.59,73.7,412.77,Low,Clear,36.8,In Transit,Low,268.3
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T18:43:54.206321,23.90535,86.21233,92.7,31.06,65.6,378.37,Low,Clear,42.1,In Transit,Low,244.1
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T18:47:54.206321,24.0545,85.91571,59.8,38.48,65.0,343.97,High,Clear,47.4,High Risk,High,517.2
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T18:51:54.206321,24.20366,85.61908,59.9,40.32,60.7,309.58,High,Clear,52.6,High Risk,High,465.8
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T18:55:54.206321,24.38551,85.35234,86.4,30.05,55.9,275.18,Low,Clear,57.9,In Transit,Low,190.3
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T18:59:54.206321,24.6297,85.1426,75.0,31.91,54.6,240.78,Low,Clear,63.2,In Transit,Low,195.2
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T19:03:54.206321,24.80774,84.89174,79.9,35.73,50.1,206.38,Moderate,Clear,68.4,High Risk,High,187.8
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T19:07:54.206321,24.84586,84.55392,53.0,41.66,45.6,171.99,High,Clear,73.7,High Risk,High,296.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T19:11:54.206321,24.88398,84.21611,45.6,48.17,43.3,137.59,Severe,Clear,78.9,High Risk,High,366.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T19:15:54.206321,24.9221,83.87829,83.6,31.73,38.4,103.19,Low,Clear,84.2,In Transit,Low,75.0
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T19:19:54.206321,24.98514,83.55014,60.2,39.92,32.1,68.79,High,Clear,89.5,High Risk,High,98.1
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T19:23:54.206321,25.15137,83.26202,56.3,38.23,32.4,34.4,High,Clear,94.7,In Transit,Moderate,53.3
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-08-31T19:27:54.206321,25.3176,82.9739,85.5,29.02,23.9,0.0,Low,Clear,100.0,Arrived,Low,0.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T08:11:54.206321,22.5726,88.3639,73.2,32.23,101.7,653.55,Low,Rain,0.0,High Risk,High,670.2
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T08:15:54.206321,22.83061,88.17805,71.0,37.67,95.2,619.15,Moderate,Rain,5.3,High Risk,High,789.8
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T08:19:54.206321,23.08153,87.98036,34.7,48.06,91.8,584.76,Severe,Rain,10.5,Delayed,High,2521.1
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T08:23:54.206321,23.29354,87.74483,60.4,41.93,88.9,550.36,High,Rain,15.8,High Risk,High,1026.2
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T08:27:54.206321,23.44686,87.45223,57.8,38.85,83.0,515.96,Moderate,Rain,21.1,High Risk,High,796.7
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T08:31:54.206321,23.59595,87.15685,71.2,34.89,80.3,481.56,Low,Rain,26.3,High Risk,High,504.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T08:35:54.206321,23.71255,86.84747,28.8,49.48,73.9,447.17,Severe,Rain,31.6,Delayed,High,2329.1
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T08:39:54.206321,23.77829,86.51773,47.5,42.12,73.8,412.77,High,Rain,36.8,High Risk,High,974.7
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T08:43:54.206321,23.90535,86.21233,71.4,32.58,66.9,378.37,Low,Rain,42.1,High Risk,High,392.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T08:47:54.206321,24.0545,85.91571,53.4,41.42,62.7,343.97,High,Rain,47.4,High Risk,High,723.1
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T08:51:54.206321,24.20366,85.61908,73.1,38.89,60.1,309.58,Moderate,Rain,52.6,High Risk,High,378.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T08:55:54.206321,24.38551,85.35234,78.6,31.76,54.9,275.18,Low,Rain,57.9,High Risk,High,264.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T08:59:54.206321,24.6297,85.1426,58.7,43.85,56.1,240.78,High,Rain,63.2,High Risk,High,466.6
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T09:03:54.206321,24.80774,84.89174,56.5,36.4,50.2,206.38,Moderate,Rain,68.4,High Risk,High,331.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T09:07:54.206321,24.84586,84.55392,72.7,31.7,43.1,171.99,Low,Rain,73.7,High Risk,High,179.3
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T09:11:54.206321,24.88398,84.21611,58.4,37.4,40.1,137.59,Moderate,Rain,78.9,High Risk,High,216.2
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T09:15:54.206321,24.9221,83.87829,41.2,40.2,35.7,103.19,High,Rain,84.2,High Risk,High,274.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T09:19:54.206321,24.98514,83.55014,67.2,36.99,28.8,68.79,Moderate,Rain,89.5,High Risk,High,92.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T09:23:54.206321,25.15137,83.26202,61.8,40.19,27.6,34.4,High,Rain,94.7,High Risk,High,64.3
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T09:27:54.206321,25.3176,82.9739,77.0,34.24,27.1,0.0,Low,Rain,100.0,Arrived,Low,0.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T22:11:54.206321,22.5726,88.3639,86.4,31.63,101.0,653.55,Low,Rain,0.0,High Risk,High,559.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T22:15:54.206321,22.83061,88.17805,44.9,38.49,97.3,619.15,High,Rain,5.3,High Risk,High,1553.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T22:19:54.206321,23.08153,87.98036,75.1,32.35,93.8,584.76,Low,Rain,10.5,High Risk,High,583.1
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T22:23:54.206321,23.29354,87.74483,71.5,37.82,90.3,550.36,Low,Rain,15.8,High Risk,High,577.6
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T22:27:54.206321,23.44686,87.45223,69.1,35.34,82.1,515.96,Low,Rain,21.1,High Risk,High,561.1
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T22:31:54.206321,23.59595,87.15685,48.5,44.12,81.0,481.56,High,Rain,26.3,High Risk,High,1120.7
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T22:35:54.206321,23.71255,86.84747,77.3,36.75,77.9,447.17,Low,Rain,31.6,High Risk,High,427.7
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T22:39:54.206321,23.77829,86.51773,54.3,39.74,72.7,412.77,High,Rain,36.8,High Risk,High,854.6
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T22:43:54.206321,23.90535,86.21233,55.5,36.18,66.8,378.37,Moderate,Rain,42.1,High Risk,High,609.1
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T22:47:54.206321,24.0545,85.91571,78.3,34.4,63.5,343.97,Low,Rain,47.4,High Risk,High,327.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T22:51:54.206321,24.20366,85.61908,43.3,38.51,55.6,309.58,High,Rain,52.6,High Risk,High,810.8
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T22:55:54.206321,24.38551,85.35234,44.2,40.2,60.1,275.18,High,Rain,57.9,High Risk,High,702.7
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T22:59:54.206321,24.6297,85.1426,72.9,35.53,53.4,240.78,Low,Rain,63.2,High Risk,High,250.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T23:03:54.206321,24.80774,84.89174,69.0,31.95,48.7,206.38,Low,Rain,68.4,High Risk,High,222.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T23:07:54.206321,24.84586,84.55392,83.9,31.27,48.6,171.99,Low,Rain,73.7,High Risk,High,149.8
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T23:11:54.206321,24.88398,84.21611,78.3,32.09,40.5,137.59,Low,Rain,78.9,High Risk,High,131.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T23:15:54.206321,24.9221,83.87829,59.6,35.0,35.5,103.19,Moderate,Rain,84.2,High Risk,High,160.8
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T23:19:54.206321,24.98514,83.55014,46.6,41.53,34.4,68.79,High,Rain,89.5,High Risk,High,161.7
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T23:23:54.206321,25.15137,83.26202,43.9,39.46,27.8,34.4,High,Rain,94.7,High Risk,High,85.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-01T23:27:54.206321,25.3176,82.9739,65.5,39.8,24.5,0.0,Moderate,Rain,100.0,Arrived,Low,0.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T12:11:54.206321,22.5726,88.3639,41.3,42.42,102.0,653.55,High,Rain,0.0,High Risk,High,1784.8
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T12:15:54.206321,22.83061,88.17805,75.4,33.34,97.9,619.15,Low,Rain,5.3,High Risk,High,610.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T12:19:54.206321,23.08153,87.98036,69.5,36.58,92.3,584.76,Moderate,Rain,10.5,High Risk,High,758.3
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T12:23:54.206321,23.29354,87.74483,61.8,38.51,87.1,550.36,Moderate,Rain,15.8,High Risk,High,806.6
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T12:27:54.206321,23.44686,87.45223,69.5,37.26,85.3,515.96,Moderate,Rain,21.1,High Risk,High,665.6
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T12:31:54.206321,23.59595,87.15685,61.5,37.15,79.0,481.56,Moderate,Rain,26.3,High Risk,High,710.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T12:35:54.206321,23.71255,86.84747,58.5,32.74,75.4,447.17,Low,Rain,31.6,High Risk,High,567.2
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T12:39:54.206321,23.77829,86.51773,67.5,33.48,72.3,412.77,Moderate,Rain,36.8,High Risk,High,552.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T12:43:54.206321,23.90535,86.21233,46.5,42.09,68.5,378.37,High,Rain,42.1,High Risk,High,913.0
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T12:47:54.206321,24.0545,85.91571,47.0,41.11,65.1,343.97,High,Rain,47.4,High Risk,High,822.0
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T12:51:54.206321,24.20366,85.61908,66.3,34.93,59.6,309.58,Moderate,Rain,52.6,High Risk,High,419.3
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T12:55:54.206321,24.38551,85.35234,74.6,37.83,59.5,275.18,Low,Rain,57.9,High Risk,High,279.6
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T12:59:54.206321,24.6297,85.1426,83.4,35.1,51.5,240.78,Low,Rain,63.2,High Risk,High,219.6
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T13:03:54.206321,24.80774,84.89174,68.6,39.3,43.6,206.38,Low,Rain,68.4,High Risk,High,221.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T13:07:54.206321,24.84586,84.55392,31.6,46.74,46.4,171.99,Severe,Rain,73.7,Delayed,High,816.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T13:11:54.206321,24.88398,84.21611,52.5,40.77,40.5,137.59,High,Rain,78.9,High Risk,High,291.7
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T13:15:54.206321,24.9221,83.87829,57.4,38.05,34.7,103.19,Moderate,Rain,84.2,High Risk,High,164.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T13:19:54.206321,24.98514,83.55014,77.3,32.34,32.0,68.79,Low,Rain,89.5,In Transit,Moderate,69.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T13:23:54.206321,25.15137,83.26202,64.9,36.11,29.2,34.4,Moderate,Rain,94.7,In Transit,Moderate,52.1
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-02T13:27:54.206321,25.3176,82.9739,65.6,38.83,27.4,0.0,Moderate,Rain,100.0,Arrived,Low,3.0
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T02:11:54.206321,22.5726,88.3639,73.4,34.53,101.4,653.55,Moderate,Clear,0.0,High Risk,High,644.2
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T02:15:54.206321,22.83061,88.17805,82.6,30.95,92.6,619.15,Low,Clear,5.3,In Transit,Low,452.0
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T02:19:54.206321,23.08153,87.98036,87.7,31.88,93.8,584.76,Low,Clear,10.5,In Transit,Low,396.6
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T02:23:54.206321,23.29354,87.74483,93.8,33.35,90.4,550.36,Low,Clear,15.8,In Transit,Low,352.7
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T02:27:54.206321,23.44686,87.45223,94.8,34.22,83.5,515.96,Low,Clear,21.1,In Transit,Low,327.0
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T02:31:54.206321,23.59595,87.15685,60.8,39.57,83.7,481.56,High,Clear,26.3,High Risk,High,715.1
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T02:35:54.206321,23.71255,86.84747,60.9,35.97,79.0,447.17,High,Clear,31.6,High Risk,High,655.3
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T02:39:54.206321,23.77829,86.51773,69.3,39.9,72.6,412.77,High,Clear,36.8,High Risk,High,540.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T02:43:54.206321,23.90535,86.21233,64.0,40.37,70.1,378.37,High,Clear,42.1,High Risk,High,527.2
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T02:47:54.206321,24.0545,85.91571,44.8,44.91,65.1,343.97,Severe,Clear,47.4,High Risk,High,923.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T02:51:54.206321,24.20366,85.61908,80.4,31.47,63.4,309.58,Moderate,Clear,52.6,High Risk,High,278.1
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T02:55:54.206321,24.38551,85.35234,50.6,37.04,52.8,275.18,High,Clear,57.9,High Risk,High,490.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T02:59:54.206321,24.6297,85.1426,73.5,34.63,51.0,240.78,Moderate,Clear,63.2,High Risk,High,230.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T03:03:54.206321,24.80774,84.89174,76.4,35.0,49.9,206.38,Moderate,Clear,68.4,High Risk,High,194.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T03:07:54.206321,24.84586,84.55392,59.5,40.91,41.2,171.99,High,Clear,73.7,High Risk,High,262.2
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T03:11:54.206321,24.88398,84.21611,74.9,35.73,37.2,137.59,Moderate,Clear,78.9,In Transit,Moderate,127.6
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T03:15:54.206321,24.9221,83.87829,78.6,32.0,35.5,103.19,Low,Clear,84.2,In Transit,Low,73.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T03:19:54.206321,24.98514,83.55014,94.6,31.77,32.9,68.79,Low,Clear,89.5,In Transit,Low,39.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T03:23:54.206321,25.15137,83.26202,69.6,34.58,30.8,34.4,Moderate,Clear,94.7,In Transit,Low,36.3
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T03:27:54.206321,25.3176,82.9739,83.1,34.35,22.9,0.0,Low,Clear,100.0,Arrived,Low,0.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T16:11:54.206321,22.5726,88.3639,83.2,31.1,99.6,653.55,Low,Clear,0.0,In Transit,Low,472.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T16:15:54.206321,22.83061,88.17805,57.0,37.75,98.7,619.15,High,Clear,5.3,High Risk,High,977.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T16:19:54.206321,23.08153,87.98036,61.0,36.15,89.3,584.76,Moderate,Clear,10.5,High Risk,High,692.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T16:23:54.206321,23.29354,87.74483,35.7,47.78,87.3,550.36,Severe,Clear,15.8,Delayed,High,1854.7
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T16:27:54.206321,23.44686,87.45223,93.7,33.74,85.6,515.96,Low,Clear,21.1,In Transit,Low,329.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T16:31:54.206321,23.59595,87.15685,53.6,37.38,78.9,481.56,High,Clear,26.3,High Risk,High,808.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T16:35:54.206321,23.71255,86.84747,62.2,40.82,77.6,447.17,High,Clear,31.6,High Risk,High,645.2
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T16:39:54.206321,23.77829,86.51773,47.1,46.58,72.6,412.77,Severe,Clear,36.8,High Risk,High,1054.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T16:43:54.206321,23.90535,86.21233,66.0,38.6,68.3,378.37,Moderate,Clear,42.1,High Risk,High,417.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T16:47:54.206321,24.0545,85.91571,82.0,31.22,65.2,343.97,Low,Clear,47.4,In Transit,Low,256.8
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T16:51:54.206321,24.20366,85.61908,84.8,34.59,62.2,309.58,Moderate,Clear,52.6,High Risk,High,266.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T16:55:54.206321,24.38551,85.35234,85.9,33.86,53.2,275.18,Low,Clear,57.9,In Transit,Low,195.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T16:59:54.206321,24.6297,85.1426,69.0,37.69,49.1,240.78,Moderate,Clear,63.2,High Risk,High,250.7
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T17:03:54.206321,24.80774,84.89174,79.3,34.45,46.1,206.38,Moderate,Clear,68.4,High Risk,High,186.6
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T17:07:54.206321,24.84586,84.55392,69.9,34.67,43.2,171.99,Moderate,Clear,73.7,High Risk,High,173.9
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T17:11:54.206321,24.88398,84.21611,79.1,34.82,43.0,137.59,Moderate,Clear,78.9,In Transit,Moderate,125.8
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T17:15:54.206321,24.9221,83.87829,97.5,33.97,36.9,103.19,Low,Clear,84.2,In Transit,Low,67.4
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T17:19:54.206321,24.98514,83.55014,66.5,38.76,30.6,68.79,High,Clear,89.5,High Risk,High,92.8
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T17:23:54.206321,25.15137,83.26202,79.2,32.79,26.7,34.4,Moderate,Clear,94.7,In Transit,Low,34.0
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-03T17:27:54.206321,25.3176,82.9739,68.0,37.67,24.3,0.0,High,Clear,100.0,In Transit,Moderate,0.5
TRK-105,DRV-805,Subhashis Ghosh,Heavy Tipper (Tata Signa 4825.TK),2026-09-04T06:11:54.206321,22.5726,88.3639,52.5,42.36,100.6,653.55,High,Rain,0.0,High Risk,High,1399.1
